path,path_i,control,sub,day,condition,num_bad_channels,n_elem_raw,length_raw,n_epochs_10,length_10,n_epochs_3,length_3,K_median,K_median_interpolated,Freq,Nopeak,PCF_mean,OR_mean,Lyaps_max,Dims_mean,Ent_mean,LZC_mean,KDF_mean,Lyaps_max_interpolated,Dims_mean_interpolated,Ent_mean_interpolated,LZC_mean_interpolated,KDF_mean_interpolated,slope_id,slope_id_interpolated,HURST_FH_1-45Hz,HURST_DFA_1-45Hz,HURST_FH_interpolated_1-45Hz,HURST_DFA_interpolated_1-45Hz,HURST_FH_1-4Hz,HURST_DFA_1-4Hz,HURST_FH_interpolated_1-4Hz,HURST_DFA_interpolated_1-4Hz,HURST_FH_4-8Hz,HURST_DFA_4-8Hz,HURST_FH_interpolated_4-8Hz,HURST_DFA_interpolated_4-8Hz,HURST_FH_8-13Hz,HURST_DFA_8-13Hz,HURST_FH_interpolated_8-13Hz,HURST_DFA_interpolated_8-13Hz,HURST_FH_13-30Hz,HURST_DFA_13-30Hz,HURST_FH_interpolated_13-30Hz,HURST_DFA_interpolated_13-30Hz,HURST_FH_30-45Hz,HURST_DFA_30-45Hz,HURST_FH_interpolated_30-45Hz,HURST_DFA_interpolated_30-45Hz,mean_iei,tau,tau_dist,tau_dist_TR,alpha,alpha_dist,alpha_dist_TR,third,dcc_cn,avl_br,br,rep_dissimilarity_avg,rep_size,fano,chi_test,chi_notest,sig_length,len_avls,data_mean,data_std,MAX_TRIALS,MAX_S,elapsed_time_sec,timestamp_est
0_02_03_jhana_03_010_1297_119_1190_424_1272_epo.fif,61,0,2,3.0,jhana,3,10,1297,119,1190,424,1272,0.8353044786676377,0.8350042221353366,4.556044906897312,,5.878046502334567,0.5706958679395747,0.1944064522973665,3.4853665604172703,0.9715718850458912,0.2635212289426302,2.288456347071418,0.1944064522973665,3.4853665604172703,0.9715718850458912,0.2635212289426302,2.288456347071418,-3.588858047605453,-3.5599573621511755,0.7522640814179552,0.1283760455876133,0.7519731121972493,0.1377704796725185,0.7841800682568988,0.1005080852472721,0.7841349193810083,0.115642547525399,0.8129188356835908,0.1545195300850377,0.8097671463857008,0.1609431136949793,0.818031889931625,0.1334770031434178,0.8153470910029368,,0.627216407550819,0.0732727975739834,0.6252536454134664,,0.6013390708386328,0.2289796782398335,0.6012029180756339,,0.3778426670792079,1.7539015914132758,T,26.33986721505915,1.8261769986266887,L,29.0553036814485,1.5347218734075474,0.4388533833597616,0.0033072531795804,0.5012419814617616,0.2261465321229286,0.6489226869455006,2.141369380273171,0.0009611516759243,0.0009611516759243,1297.53515625,1867.0,9.137519398612713e-06,1.2367724357024732e-05,200.0,2000.0,577.82,2025-04-13 07:27:09
0_02_03_jhann_03_001_0018_001_0010_006_0018_epo.fif,62,0,2,3.0,jhann,3,1,18,1,10,6,18,0.7849575079298478,0.7951484351457123,6.579349689710939,,7.99800566111931,0.6715825092922331,0.1956786037388441,3.793103448275862,0.9938226586596868,0.2221989390389397,1.9834786676115044,0.1956786037388441,3.793103448275862,0.9938226586596868,0.2221989390389397,1.9834786676115044,-7.049834874085328,-6.77246897795134,0.7621854792250001,0.3249859305092361,0.758758507827477,,0.7942099699219964,0.2841487446004834,0.7934219095538627,,0.7786486336200739,0.2615507870970333,0.7745335891938184,,0.753260197323774,0.2010050500228806,0.7536292286006017,,0.5946411533451227,0.1723980518569314,0.589147474739564,,0.5940530800813694,,0.5938941301377367,,0.3053495762711864,1.6548212775089484,T,3.4455712320137506,1.6958034893741785,T,4.26700781787546,1.516894037595954,0.4543086982478903,1.0,0.3072089947089947,0.1853298611111111,1.3307342430149447,3.1780924295544177,0.0019574832892669,0.0019574832892669,18.03515625,26.0,1.001898660961062e-05,1.3057232633132784e-05,200.0,2000.0,194.23,2025-04-13 07:30:23
0_02_03_mindf_00_012_1277_114_1140_414_1242_epo.fif,63,0,2,3.0,mindf,0,12,1277,114,1140,414,1242,0.8299505690106745,0.8299505690106745,4.723424090229531,0.1055372807017543,6.643549455293213,0.6049038284339668,0.1945938420782346,3.409813596491228,0.9992956944476968,0.2711235942027555,2.310457467173625,0.1945938420782346,3.409813596491228,0.9992956944476968,0.2711235942027555,2.310457467173625,-3.50968405492176,-3.588184720889765,0.7474172962459396,0.1559989832079136,0.7474172962459396,0.1559989832079136,0.7833734962225702,0.126404557020607,0.7833734962225702,0.126404557020607,0.8020010809575878,0.1780577107832273,0.8020010809575878,0.1780577107832273,0.8064223867896428,0.13246785272458,0.8064223867896428,,0.6269375297803629,0.030011910288847,0.6269375297803629,,0.5980615515344796,0.2180051139256742,0.5980615515344796,,0.3667983329744473,1.7519612798805424,T,20.25569674383558,1.791941228539659,P,34.6940483297591,1.5143639965418614,0.4611964336249678,0.0033088955814197,0.5428935286263431,0.230070707070707,0.6457530728306733,2.0521511563635224,0.0009272594113506,0.0009272594113506,1277.578125,1810.0,8.827088613520618e-06,1.2433451505497731e-05,200.0,2000.0,562.26,2025-04-13 07:39:46
0_02_04_jhan1_06_005_0238_019_0190_074_0222_epo.fif,64,0,2,4.0,jhan1,6,5,238,19,190,74,222,0.844816810120866,0.8504738183080384,4.891588290581975,,7.008293226389287,0.6307420833465788,0.1983060481636558,3.619433198380567,1.0218554729230305,0.2445337360701491,2.197908137387385,0.1983060481636558,3.619433198380567,1.0218554729230305,0.2445337360701491,2.197908137387385,-3.66372557037748,-3.681480115042062,0.7643561943111516,0.2369050530397571,0.7628805281906417,0.2417660181680799,0.7991373924837897,0.3031445573924293,0.7964103593003099,0.3131652850694868,0.7771338792821071,0.0593578995914882,0.7666998605024702,,0.8094923231280092,0.0832550896563655,0.8004979072423466,,0.626349059046382,0.0163094556658196,0.627230560694245,,0.6143488101980205,-0.087215062362668,0.6156872134001874,,0.3555328824626865,1.740135286648285,L,-5.485534299133579,1.7486199086633856,L,13.875712926658911,1.5198780878911111,0.5084144782400659,0.013556991424784,0.7192683755183754,0.2145811014182226,0.8309099552481025,2.2635623333812407,0.0010969388633441,0.0010969388633441,238.29296875,337.0,1.1543699036863345e-05,1.603184850842083e-05,200.0,2000.0,286.73,2025-04-13 07:44:32
0_02_04_jhan2_06_002_0098_009_0090_031_0093_epo.fif,65,0,2,4.0,jhan2,6,2,98,9,90,31,93,0.8601181383310126,0.8560172436673457,4.903890541021202,,9.412699932303022,0.7328701783430347,0.2007333235723969,3.55982905982906,0.9900511188557092,0.2199029002804728,2.1480696418019867,0.2007333235723969,3.55982905982906,0.9900511188557092,0.2199029002804728,2.1480696418019867,-3.424388103866171,-3.6116705978245744,0.7835362749227114,0.2444112980383768,0.782100971840358,0.2770586611700357,0.7942115656449792,0.2751367838339148,0.7959172589533839,0.3192421004937317,0.7877169770315201,0.2556618718292038,0.7834726296881791,,0.7960437519327122,0.1361081753444608,0.7904369525582051,,0.637821605305678,0.6448577557468774,0.6432456455921172,,0.600464182930769,0.4770862149495807,0.6043608367904967,,0.2764330231741573,1.6725796269026771,T,7.335689222681061,1.5638409568587828,T,9.94327300081758,1.5502011339280513,0.711875180679439,0.0199981063888348,0.6500989183772202,0.2002881363474546,1.0769108659417417,1.9643330802946648,0.0011401052186407,0.0011401052186407,98.4296875,150.0,1.2332596758223178e-05,2.580366223082832e-05,200.0,2000.0,256.65,2025-04-13 07:48:49
0_02_04_jhan3_06_001_0186_017_0170_063_0189_epo.fif,66,0,2,4.0,jhan3,6,1,186,17,170,63,189,0.881166516623652,0.884389160182841,4.465766271541486,,8.025927388405927,0.6814673133745734,0.1995327583843758,3.595022624434389,0.9914554445638326,0.2373710585716672,2.202594231266438,0.1995327583843758,3.595022624434389,0.9914554445638326,0.2373710585716672,2.202594231266438,-3.789382421076675,-3.7013070631723735,0.7475457638272107,0.215275475970195,0.7496105321837997,0.2469171892825395,0.7769247592808937,0.2644404802523525,0.7762251341640317,,0.7710065953507697,0.2506772988968835,0.7710354771634615,,0.790648820534458,0.2715265184010574,0.7883635471276371,,0.6309887231052123,0.0747925154612822,0.6343742234466255,,0.6086127687500146,,0.6065690211009015,,0.361256067961165,1.6966511465514005,T,10.042007180580246,1.730621105627853,L,11.47395218331736,1.6053787075467127,0.5566169144389101,0.0266393285609568,0.5427197802197802,0.2002734693877551,0.940366491047627,2.0986815567153974,0.0010131961084875,0.0010131961084875,186.09765625,255.0,1.0906411013610564e-05,1.4502266793153502e-05,200.0,2000.0,314.25,2025-04-13 07:54:03
0_02_04_jhan4_06_005_0742_071_0710_244_0732_epo.fif,67,0,2,4.0,jhan4,6,5,742,71,710,244,732,0.889923950598521,0.8864491383947327,4.228522328573805,,9.45067841106199,0.7426146413010404,0.20110206037201,3.601300108342362,0.9894140115107926,0.224231560238541,2.1614877127840213,0.20110206037201,3.601300108342362,0.9894140115107926,0.224231560238541,2.1614877127840213,-3.667714649235256,-3.661599124804616,0.7793790934672807,0.2119988022359138,0.7826341173046849,0.2508679617617108,0.7977409735989548,0.3168670753753885,0.7999343405500365,0.3492383451171424,0.7934439472508138,0.1001402674188802,0.7925869845881294,0.1421495012646874,0.8098488750194804,0.1540129352934374,0.8078014123571351,0.1755356841737375,0.6383460058974276,0.0442806798684816,0.6394375433693802,,0.5980719009694434,,0.5977941697386029,,0.4226820396983494,1.7443392235967805,T,18.95292380533865,1.826156348541038,L,16.17845648930581,1.4712294765854597,0.3613103397853017,0.0093892160712538,0.487522237803928,0.2516796636169098,0.5762399877986568,2.604668452478343,0.0010847477060981,0.0010847477060981,742.74609375,872.0,1.1915052700313752e-05,1.558154407162595e-05,200.0,2000.0,427.74,2025-04-13 08:01:11
0_02_04_jhana_06_011_1282_119_1190_419_1257_epo.fif,68,0,2,4.0,jhana,6,11,1282,119,1190,419,1257,0.8797377578923002,0.8785625043490068,4.3202092203330045,,9.155578362627963,0.7231265887973782,0.2004198718817968,3.6270200387847447,0.9871665154533938,0.2294434904440606,2.172709919831278,0.2004198718817968,3.6270200387847447,0.9871665154533938,0.2294434904440606,2.172709919831278,-3.604311499325218,-3.625870439921016,0.7676989132783287,0.1736144860865316,0.7695241501644359,0.2107032155761531,0.7968668756807747,0.2747238185211451,0.7974036799200711,0.3052226960474177,0.7824708368001457,0.0502584607371915,0.7800094550003318,0.0773329892621789,0.8059412611030378,0.0977711804120055,0.8013411067913225,0.1054728041705692,0.6356519718898538,-0.1241200959750363,0.6368176344480028,,0.6018044156449716,0.1985811399221579,0.6026068618554081,,0.3766777137191539,1.7151397368776604,T,21.40588594687944,1.702456387959136,T,31.94468387099173,1.4867726118537934,0.5045080952348466,0.0033944809652263,0.5265147435614506,0.2486195035395163,0.627018991159393,2.3966312545590966,0.0010967560616064,0.0010967560616064,1282.2578125,1644.0,1.1715971711243208e-05,1.6507404979423348e-05,200.0,2000.0,568.96,2025-04-13 08:10:40
0_02_04_mindf_03_028_1215_095_0950_381_1143_epo.fif,69,0,2,4.0,mindf,3,28,1215,95,950,381,1143,0.8933223730971446,0.8933305262776097,3.3405589400450006,,13.202112630530737,0.895798050387236,0.2022717678367425,3.3012704174228675,0.982774802167952,0.1522106477105454,2.0020009510533368,0.2022717678367425,3.3012704174228675,0.982774802167952,0.1522106477105454,2.0020009510533368,-3.5471799660641232,-3.5384959433758327,0.8471717267274415,0.6661274859172909,0.8468100727714523,0.6693174769139237,0.8178933740759139,0.715243176375996,0.8179977125861011,0.7182638181397951,0.7626542455927691,0.1875825240649349,0.7603735603865046,0.1879706115685555,0.7963832989464884,0.184821852998,0.794128384826057,0.1827742670051285,0.646173670667662,0.0988998785734478,0.6457738099163723,0.0948905960564989,0.6047451767766924,0.2701022785185388,0.6049119413299107,,0.4542727803738318,1.720995130668611,L,-10.042897551358696,1.8320612258177928,L,24.514004012083973,1.433983362236135,0.2799378071070946,0.0107273603026688,0.513384917995291,0.2852995977309033,0.4945548055287689,3.0827404857298784,0.0012603216185431,0.0012603216185431,1215.234375,1250.0,2.133774203787473e-05,2.806747125828989e-05,200.0,2000.0,509.46,2025-04-13 08:19:10
0_02_NA_nimit_00_005_0282_025_0250_089_0267_epo.fif,70,0,2,,nimit,0,5,282,25,250,89,267,0.8288335237320567,0.8288335237320567,5.014394216766662,0.11625,8.740086194206691,0.7073090461033438,0.1939534377025158,3.61625,1.0050864352905202,0.2674473815304984,2.2692445033608744,0.1939534377025158,3.61625,1.0050864352905202,0.2674473815304984,2.2692445033608744,-3.6182206666915264,-3.538916828631342,0.7600065263784679,0.1515583005651458,0.7600065263784679,,0.8139026200897125,0.1561450311537962,0.8139026200897125,,0.8085265266949689,0.2670056569645351,0.8085265266949689,,0.8032778632052697,0.2210042160781163,0.8032778632052697,,0.6242483520748051,-0.0718832743708819,0.6242483520748051,,0.6100161688014516,-0.0946233216196556,0.6100161688014516,,0.4615247140522875,1.7087894644153394,T,13.699543477069357,1.9383975135095035,L,13.532103017846609,1.5950769588542737,0.2711330225775665,0.0222830252303655,0.4632691763442368,0.2228640108287241,0.7328142934188874,3.0676941237969566,0.0013323298518315,0.0013323298518315,282.47265625,337.0,7.570887071401881e-06,9.760909443147012e-06,200.0,2000.0,289.69,2025-04-13 08:24:00
0_02_NA_nimit_03_004_0320_029_0290_105_0315_epo.fif,71,0,2,,nimit,3,4,320,29,290,105,315,0.8086192055452425,0.808517720721762,4.900449225649497,,7.111321474570045,0.6269519010980854,0.1900334785973745,3.464922711058264,0.9553281701069204,0.2805397676120114,2.314800751828044,0.1900334785973745,3.464922711058264,0.9553281701069204,0.2805397676120114,2.314800751828044,-3.6364146296074464,-3.546399766055102,0.7561308034628691,0.2479368257156265,0.754084153405908,,0.7727726131199507,0.07207946154274,0.7710811214959055,,0.8051589030157388,0.3188713030473433,0.8038878082586631,,0.8210001477718307,0.2357544685914264,0.8182846030714106,,0.6440001214633726,0.0959093907834712,0.6403309471692911,,0.5968946526641907,,0.5958448855810022,,0.4117830173521851,1.7231089388326373,T,10.8317792835248,1.7988079674603363,L,11.204946937647424,1.5625044563194637,0.4578189455167551,0.0159865666506439,0.453802985311861,0.2167263964409293,0.7427435969328668,2.241798631264388,0.0009846863616528,0.0009846863616528,320.43359375,403.0,7.702405524541288e-06,1.0057997884961124e-05,200.0,2000.0,301.16,2025-04-13 08:29:01
0_02_NA_rposc_00_003_0084_006_0060_029_0087_epo.fif,72,0,2,,rposc,0,3,84,6,60,29,87,0.8225467975937849,0.8225467975937849,5.897805090204616,0.046875,10.329683854304438,0.7631862392491922,0.1947175600324682,3.6458333333333335,1.0397724612452497,0.241309649092692,2.0881430316056,0.1947175600324682,3.6458333333333335,1.0397724612452497,0.241309649092692,2.0881430316056,-3.978535861786204,-3.808221580837092,0.8221186138179437,0.3727097309816923,0.8221186138179437,0.3727097309816923,0.8134128182609919,0.446076633974126,0.8134128182609919,0.446076633974126,0.7889545410736618,0.2278444485123182,0.7889545410736618,0.2278444485123182,0.7956922424059854,0.1728144745542813,0.7956922424059854,0.1728144745542813,0.7251556305873904,0.2739018819658745,0.7251556305873904,,0.5987901066899282,,0.5987901066899282,,0.4019325657894737,1.700125255849863,T,6.893169469530183,1.962461775981668,L,5.849076247088917,1.5245418792246448,0.1498424694549429,0.1302397191272683,0.847874149659864,0.215595703125,0.9521595611139524,3.090537534566272,0.0015940141696078,0.0015940141696078,84.01953125,102.0,1.1245653625776648e-05,1.527129870365025e-05,200.0,2000.0,244.97,2025-04-13 08:33:06
0_02_NA_rposo_00_004_0088_006_0060_029_0087_epo.fif,73,0,2,,rposo,0,4,88,6,60,29,87,0.8951602174273772,0.8951602174273772,4.410115045401281,0.0572916666666666,8.984642850176513,0.7328728856612341,0.1947319800014895,3.625,0.9872514573150633,0.2130693255161704,1.9143488809382727,0.1947319800014895,3.625,0.9872514573150633,0.2130693255161704,1.9143488809382727,-3.594066757149231,-3.622168172822864,0.7741801931923294,0.2496337059212127,0.7741801931923294,0.2496337059212127,0.7998148523563877,0.3146579489699451,0.7998148523563877,0.3146579489699451,0.7167406904427285,0.3274574793685102,0.7167406904427285,0.3274574793685102,0.7147787023531831,0.1949786097303904,0.7147787023531831,,0.6202986350250843,0.1910078646111931,0.6202986350250843,,0.5894623640016261,0.1664815548901085,0.5894623640016261,,0.3735990242616033,1.731712921222551,L,5.162193920302318,1.8974886093877552,P,8.978691199323793,1.6471388027304703,0.4205804307828698,0.2286728048071736,0.4444734098018769,0.2074685640886966,0.9676937277482308,4.199127696515899,0.0021167749008578,0.0021167749008578,88.87109375,118.0,9.331700645319282e-06,1.381538608589364e-05,200.0,2000.0,242.61,2025-04-13 08:37:08
0_02_NA_rprec_04_002_0118_011_0110_039_0117_epo.fif,74,0,2,,rprec,4,2,118,11,110,39,117,0.8142258720197201,0.8144490794615393,4.423147388240284,,7.410951309046261,0.6563708917305613,0.1886325432175652,3.49025974025974,0.9740878644044983,0.2847713042535081,2.318116844845643,0.1886325432175652,3.49025974025974,0.9740878644044983,0.2847713042535081,2.318116844845643,-3.636952246453685,-3.597981007982839,0.7767746538484498,0.2884795800155019,0.77553603558492,,0.7733943007792854,0.2955011859663996,0.7736295097162587,,0.8091985121593848,0.329293633159075,0.8067569810217031,,0.8199907096766108,0.342119548079518,0.8190967297019853,,0.6677724102977763,,0.6668007383138235,,0.6114644859871893,,0.6122046603385274,,0.3856244910423452,1.738312809065888,T,9.298990665371916,1.8861150814577767,L,8.861896479434218,1.601869164199893,0.4016799346795658,0.0246224655084466,0.4586946221274579,0.1965112139551441,0.8951639506498648,2.1556909134319384,0.000991124302499,0.000991124302499,118.4140625,161.0,7.655680746903697e-06,9.936548799486184e-06,200.0,2000.0,264.16,2025-04-13 08:41:33
0_02_NA_rpreo_04_003_0115_009_0090_038_0114_epo.fif,75,0,2,,rpreo,4,3,115,9,90,38,114,0.8793097711489697,0.8790870601331201,4.370513295440627,,7.675039279792045,0.6658793654497341,0.192740048334749,3.908730158730159,0.9403886582380866,0.2362245042119046,2.046204605750215,0.192740048334749,3.908730158730159,0.9403886582380866,0.2362245042119046,2.046204605750215,-3.548228295712604,-3.755752093999965,0.7586433277190581,0.3261211309551061,0.7618756602199783,,0.8041966326149402,0.4422563064077237,0.8023979072340943,,0.7447863616069049,0.3005023427790305,0.7455568390035145,,0.733423045277057,0.2558847723187271,0.7304943757731822,,0.6274874648421722,0.059116848587175,0.6273248615939464,,0.6040478484393047,0.2392245723380672,0.6026682763903131,,0.3862890625,1.6668490653588448,T,10.235651245825036,1.7962544445417372,T,9.901010624248904,1.5934352827174671,0.3993803070037998,0.0463050710404764,0.3349319209654405,0.2099255113205959,0.9403835136319212,2.5499205860003062,0.0012487289291718,0.0012487289291718,115.91015625,144.0,8.92365449583349e-06,1.2301484820396589e-05,200.0,2000.0,257.4,2025-04-13 08:45:50
0_03_01_jhan1_02_006_0196_014_0140_061_0183_epo.fif,76,0,3,1.0,jhan1,2,6,196,14,140,61,183,0.8365544047270533,0.8356591121285771,2.9846119204533275,,4.954349144027223,0.518859604293304,0.1874072530925057,3.926190476190476,0.9093870976384348,0.2566177340703171,2.241421339424753,0.1874072530925057,3.926190476190476,0.9093870976384348,0.2566177340703171,2.241421339424753,-3.438028277424774,-3.4629873411565075,0.7727435727075311,0.3667945700715833,0.7736119995546427,0.3714654739144744,0.7927365049409505,0.3456255265438144,0.7928572455700157,0.3534188011874875,0.7727495234500128,0.2987110798595766,0.7710795615290903,,0.7855652663020705,0.3563640901747726,0.785781663180962,,0.6879237193280976,0.1650905387416999,0.6899473610349107,,0.6148357228132326,,0.614156763120394,,0.3628335836414048,1.747449799181597,T,10.940067688060775,1.71423607096744,L,9.681255736184893,1.51628345388652,0.5607195193594434,0.0176551992354524,0.5551268016785258,0.206675338189386,0.7893218754351415,1.738356207338932,0.0007499472906181,0.0007499472906181,196.37109375,257.0,1.1548280051610391e-05,1.5120514845845231e-05,200.0,2000.0,272.62,2025-04-13 08:50:23
0_03_01_jhan2_02_006_0239_017_0170_074_0222_epo.fif,77,0,3,1.0,jhan2,2,6,239,17,170,74,222,0.8534558121068518,0.8530297571925882,3.5189525812738,,4.68365966206532,0.5058047468181457,0.1877397646126844,3.9274509803921567,0.922058209088354,0.250008568455578,2.219570451098247,0.1877397646126844,3.9274509803921567,0.922058209088354,0.250008568455578,2.219570451098247,-3.4089361651855388,-3.527268000962726,0.7939426606125165,0.4381519882788574,0.7957824480397855,0.4426405445705922,0.8053798894288948,0.387173630502975,0.8060963187817982,0.3988428031091371,0.7701163109040008,0.2063183155834115,0.7682573075587662,0.2084794574935585,0.8004336057346656,0.3558928455157322,0.8018596515463845,0.3601573733811715,0.6796009996491722,0.1472958880864447,0.6829613453245609,,0.6185333526673644,0.1725389804223767,0.6179131565823208,,0.3589071856287425,1.729819193812717,L,-5.203012580282537,1.6385801571723149,T,14.102472335711502,1.530869333283862,0.6558852788960233,0.0086547702618629,0.6000400305576776,0.208199415631848,0.7714611500244339,1.8656518780636293,0.0008034398359066,0.0008034398359066,239.8046875,305.0,1.2983431444283163e-05,1.7864134528967322e-05,200.0,2000.0,272.56,2025-04-13 08:54:55
0_03_01_jhan3_02_003_0349_032_0320_114_0342_epo.fif,78,0,3,1.0,jhan3,2,3,349,32,320,114,342,0.8743348176393383,0.8729480486319097,3.666150956895849,,9.547164137125652,0.7453861018435879,0.1955952549223613,3.8489583333333335,0.9653301958472296,0.2153221017362225,2.1390870422383,0.1955952549223613,3.8489583333333335,0.9653301958472296,0.2153221017362225,2.1390870422383,-3.66308196156381,-3.6610612129141806,0.8007228358697259,0.5631763343209816,0.802362356699693,0.5715052974611368,0.8105745589105777,0.639156017783604,0.8114635231557057,0.6467045918143193,0.7348789634981124,0.2323400250944282,0.7343846610629265,0.233615223829846,0.762180673905127,0.339486974862585,0.7624937715839617,,0.6563492891577688,0.1067080964944308,0.6589419686959207,,0.6063996045663846,0.0767674622843324,0.6056789803624696,,0.4129556523022432,1.7417014180558907,L,-5.957093443863764,1.830479686205832,T,18.988167779593443,1.5138583830476346,0.3941629557655319,0.0171954960015013,0.5732956068321922,0.2309302851969217,0.6716984502701978,2.292543050442746,0.0009870728348744,0.0009870728348744,349.859375,427.0,1.7999432598652848e-05,2.324643254566352e-05,200.0,2000.0,321.55,2025-04-13 09:00:17
0_03_01_jhana_02_022_1065_085_0850_335_1005_epo.fif,79,0,3,1.0,jhana,2,22,1065,85,850,335,1005,0.8634815235894286,0.8628659523822186,3.462624846225764,,5.32523118344875,0.5363189447128818,0.1901255512753077,3.898823529411765,0.936504974779878,0.2424970380360073,2.199858074941263,0.1901255512753077,3.898823529411765,0.936504974779878,0.2424970380360073,2.199858074941263,-3.48436871373678,-3.622490893310721,0.7867708634410886,0.4777369844444616,0.7883362149055736,0.4827737165059771,0.799074044867417,0.5158398666562948,0.8003172741022682,0.5211364321407806,0.7629450552394779,0.2136265042512369,0.7611946161818313,0.2152285936343832,0.7726289997467186,0.3261688693028547,0.7733069628778539,0.3327312601225596,0.6754291315854029,0.0654240622879963,0.6778415261161563,0.0695944934057113,0.611309225333596,0.0971559713698606,0.6104606417037715,,0.3574494022651007,1.731550879029038,T,22.50163142177682,1.7171990773493853,T,29.41986512255617,1.4719128900309242,0.4915312133643628,0.0031984614474625,0.5538204882389695,0.2387684368354939,0.655223623369623,1.972336652869629,0.0009017748563679,0.0009017748563679,1065.28515625,1432.0,1.4117246819632656e-05,1.890180344018754e-05,200.0,2000.0,498.72,2025-04-13 09:08:36
0_03_01_jhann_02_002_0071_005_0050_023_0069_epo.fif,80,0,3,1.0,jhann,2,2,71,5,50,23,69,0.8426311631462445,0.850032810957754,3.3434255701366715,,4.69768741826111,0.504186298064228,0.186139662337291,4.026666666666666,0.8979657110015673,0.2591954944847781,2.2435872685255966,0.186139662337291,4.026666666666666,0.8979657110015673,0.2591954944847781,2.2435872685255966,-3.16266779435783,-3.592742113163448,0.7852234830667356,0.3854872271838448,0.7841206500890208,0.3866838130888751,0.7893668143610526,0.382568162041959,0.788390427894737,,0.770871301532119,0.2246172354287812,0.7669168008392926,,0.7889288438387513,0.356964962975407,0.7909625666976359,,0.6813796893204347,0.20457164959347,0.6845373656483826,,0.6239278029095165,,0.6225477896681619,,0.3129474118942731,1.7411293832764247,L,-3.1201904304014256,1.6363015518196793,L,5.219550848478115,1.54890835754262,0.6903517192850959,0.0541380246273587,0.5054936456344906,0.1685337600975461,1.138902619871478,1.6129449160566038,0.0007668509051252,0.0007668509051252,71.12109375,104.0,1.1586308890062395e-05,1.5146558355433095e-05,200.0,2000.0,237.79,2025-04-13 09:12:34
0_03_01_mindf_04_021_0993_081_0810_321_0963_epo.fif,81,0,3,1.0,mindf,4,21,993,81,810,321,963,0.8730237716441683,0.872896422921012,3.2348701069114747,,5.01053879433272,0.5246120816751964,0.1872409469764622,3.951499118165785,0.9520870606575929,0.2532071623527455,2.2193725604916,0.1872409469764622,3.951499118165785,0.9520870606575929,0.2532071623527455,2.2193725604916,-3.417251906979287,-3.5867875267786804,0.8054975988037292,0.4032267393204651,0.8102514828071687,0.395819581299009,0.8098466928428822,0.3938948161992666,0.8122028598637364,0.3858155294784472,0.7640353769120747,0.1765504066264919,0.7631851482260448,0.1660638492818278,0.7796481350779499,0.2976765688704927,0.7817722565785696,0.2842840543360814,0.6720033326438299,-0.0114298109516169,0.6745580577255049,,0.6219510958558231,0.0675083478126715,0.6206796757205086,,0.3051796826982176,1.708511302623391,T,22.116239477958768,1.6103787289666585,T,27.17517060335157,1.4742166913045862,0.6127219957272241,0.0023700781311118,0.6521552901823792,0.2289912437952952,0.7631302624282776,1.7286711581247654,0.0008822950528371,0.0008822950528371,993.27734375,1463.0,1.3787699379546118e-05,2.392382978394696e-05,200.0,2000.0,493.84,2025-04-13 09:20:48
0_03_02_jhan1_00_001_0126_012_0120_042_0126_epo.fif,82,0,3,2.0,jhan1,0,1,126,12,120,42,126,0.8524021511865838,0.8524021511865838,4.5228233884814895,0.0598958333333333,6.369621292403089,0.5895360640096807,0.1808830705475044,3.9192708333333335,0.9820940572577668,0.2891984196600562,2.303609358150945,0.1808830705475044,3.9192708333333335,0.9820940572577668,0.2891984196600562,2.303609358150945,-3.07885077290037,-3.7311747941632216,0.7778238732729956,0.415704082371602,0.7778238732729956,0.415704082371602,0.8008907590156058,0.3022254675438392,0.8008907590156058,0.3022254675438392,0.7869352966065755,0.3372652354951337,0.7869352966065755,0.3372652354951337,0.7802047658582844,0.4101812184112406,0.7802047658582844,,0.6667996668599343,0.1384206135791328,0.6667996668599343,,0.5902634326084881,,0.5902634326084881,,0.3911795910493827,1.7073691132251578,T,10.989100021949165,1.725751149213581,L,9.434602490401232,1.4899308688439534,0.4639443850623634,0.0340812902424918,0.5043169209431345,0.2151170407895886,0.8437913932785017,2.400666970146069,0.0011231287807378,0.0011231287807378,126.80859375,157.0,1.2888474643167776e-05,1.7342315421719736e-05,200.0,2000.0,260.02,2025-04-13 09:25:08
